flight_pk,parameter,phases,value
8314705,Roll Rate,Mobile,0.0001025891545
8314705,Roll Rate,Cruise,0.00128425303866
8314705,Roll Rate,Climb Cruise Descent,5.16042024648e-05
8314705,Roll Rate,Takeoff Rotation,-0.00615534927
8314705,Roll Rate,Fast,-0.000101774954861
8314705,Roll Rate,Climb,0.000862939754661
8314705,Roll Rate,Level Flight,0.00111902314901
8314705,Roll Rate,Turning In Air,0.353707112356
8314705,Roll Rate,Takeoff Roll,0.00863633188393
8314705,Roll Rate,Taxi In,0.000865487805118
8314705,Roll Rate,Takeoff,-0.00628096864286
8314705,Roll Rate,Landing Roll,0.02725940391
8314705,Turbulence,Taxiing,0.0122714275969
8314705,Turbulence,Descent,0.010330033571
8314705,Turbulence,Grounded,0.010663382544467265
8314705,Turbulence,Airborne,0.0109739629538
8314705,Turbulence,Final Approach,0.0121609923424
8314705,Turbulence,Landing,0.0247881443421
8314705,Turbulence,Approach,0.0143528979635
8314705,Turbulence,Taxi Out,0.0140340054421
8314705,Turbulence,Approach And Landing,0.0168924323204
8314705,Turbulence,Descending,0.00932769783717
8314705,Turbulence,Climbing,0.0131320397261
8314705,Turbulence,Turning On Ground,0.0119788009629
8314705,Turbulence,Mobile,0.011451064526
8314705,Turbulence,Cruise,0.00734535183879
8314705,Turbulence,Climb Cruise Descent,0.0109493229709
8314705,Turbulence,Takeoff Rotation,0.060658453611
8314705,Turbulence,Fast,0.0113168553563
8314705,Turbulence,Climb,0.0119109743151
8314705,Turbulence,Level Flight,0.00953506966206
8314705,Turbulence,Turning In Air,0.0194278880767
8314705,Turbulence,Takeoff Roll,0.0312426081433
8314705,Turbulence,Taxi In,0.00819379985144
8314705,Turbulence,Takeoff,0.0384420920297
8314705,Turbulence,Landing Roll,0.0284273482515
8314705,Pitch Rate,Taxiing,0.00182165733813
8314705,Pitch Rate,Descent,0.000153414463978
8314705,Pitch Rate,Grounded,0.019855965387096774
8314705,Pitch Rate,Airborne,-0.00529595948142
8314705,Pitch Rate,Final Approach,0.0168801032277
8314705,Pitch Rate,Landing,-0.103666771669
8314705,Pitch Rate,Approach,0.0196658641694
8314705,Pitch Rate,Taxi Out,0.001609662466
8314705,Pitch Rate,Approach And Landing,-0.00736141049656
8314705,Pitch Rate,Descending,0.0064722671802
8314705,Pitch Rate,Climbing,-0.011783673158
8314705,Pitch Rate,Turning On Ground,-0.0162258356607
8314705,Pitch Rate,Mobile,1.8319491875e-05
8314705,Pitch Rate,Cruise,-0.00219078459536
8314705,Pitch Rate,Climb Cruise Descent,-0.00467448067327
8314705,Pitch Rate,Takeoff Rotation,0.57420615333
8314705,Pitch Rate,Fast,-0.000131459316696
8314705,Pitch Rate,Climb,-0.0125018396957
8314705,Pitch Rate,Level Flight,-0.00557706698461
8314705,Pitch Rate,Turning In Air,-0.071164179976
8314705,Pitch Rate,Takeoff Roll,0.344668154277
8314705,Pitch Rate,Taxi In,0.00112513414665
8314705,Pitch Rate,Takeoff,0.424593480257
8314705,Pitch Rate,Landing Roll,-0.08441621856
8314705,TCAS RA Vertical Speed,Taxiing,0.0
8314705,TCAS RA Vertical Speed,Descent,0.0
8314705,TCAS RA Vertical Speed,Grounded,0.0
8314705,TCAS RA Vertical Speed,Airborne,0.0
8314705,TCAS RA Vertical Speed,Final Approach,0.0
8314705,TCAS RA Vertical Speed,Landing,0.0
8314705,TCAS RA Vertical Speed,Approach,0.0
8314705,TCAS RA Vertical Speed,Taxi Out,0.0
8314705,TCAS RA Vertical Speed,Approach And Landing,0.0
8314705,TCAS RA Vertical Speed,Descending,0.0
8314705,TCAS RA Vertical Speed,Climbing,0.0
8314705,TCAS RA Vertical Speed,Turning On Ground,0.0
8314705,TCAS RA Vertical Speed,Mobile,0.0
8314705,TCAS RA Vertical Speed,Cruise,0.0
8314705,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314705,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314705,TCAS RA Vertical Speed,Fast,0.0
8314705,TCAS RA Vertical Speed,Climb,0.0
8314705,TCAS RA Vertical Speed,Level Flight,0.0
8314705,TCAS RA Vertical Speed,Turning In Air,0.0
8314705,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314705,TCAS RA Vertical Speed,Taxi In,0.0
8314705,TCAS RA Vertical Speed,Takeoff,0.0
8314705,TCAS RA Vertical Speed,Landing Roll,0.0
8314705,Zero Fuel Weight,Taxiing,15600.0
8314705,Zero Fuel Weight,Descent,15600.0
8314705,Zero Fuel Weight,Grounded,15600.0
8314705,Zero Fuel Weight,Airborne,15600.0
8314705,Zero Fuel Weight,Final Approach,15600.0
8314705,Zero Fuel Weight,Landing,15600.0
8314705,Zero Fuel Weight,Approach,15600.0
8314705,Zero Fuel Weight,Taxi Out,15600.0
8314705,Zero Fuel Weight,Approach And Landing,15600.0
8314705,Zero Fuel Weight,Descending,15600.0
8314705,Zero Fuel Weight,Climbing,15600.0
8314705,Zero Fuel Weight,Turning On Ground,15600.0
8314705,Zero Fuel Weight,Mobile,15600.0
8314705,Zero Fuel Weight,Cruise,15600.0
8314705,Zero Fuel Weight,Climb Cruise Descent,15600.0
8314705,Zero Fuel Weight,Takeoff Rotation,15600.0
8314705,Zero Fuel Weight,Fast,15600.0
8314705,Zero Fuel Weight,Climb,15600.0
8314705,Zero Fuel Weight,Level Flight,15600.0
8314705,Zero Fuel Weight,Turning In Air,15600.0
8314705,Zero Fuel Weight,Takeoff Roll,15600.0
8314705,Zero Fuel Weight,Taxi In,15600.0
8314705,Zero Fuel Weight,Takeoff,15600.0
8314705,Zero Fuel Weight,Landing Roll,15600.0
8314775,Roll Rate,Taxiing,-0.00142155872286
8314775,Roll Rate,Descent,-0.000287992012009
8314775,Roll Rate,Grounded,0.00151609587931
8314775,Roll Rate,Airborne,-0.000381570603443
8314775,Roll Rate,Final Approach,-0.0198753939247
8314775,Roll Rate,Landing,0.00347106161842
8314775,Roll Rate,Approach,-0.165119686767
8314775,Roll Rate,Taxi Out,-0.00140090231985
8314775,Roll Rate,Approach And Landing,-0.12457254475
8314775,Roll Rate,Descending,-0.00927993345875
8314775,Roll Rate,Climbing,-0.000252682646552
8314775,Roll Rate,Turning On Ground,0.013922813825
8314775,Roll Rate,Mobile,4.27900540146e-05
8314775,Roll Rate,Cruise,0.000194543276549
8314775,Roll Rate,Climb Cruise Descent,-0.000277023960025
8314775,Roll Rate,Takeoff Rotation,0.02110405464
8314775,Roll Rate,Fast,0.000256758173109
8314775,Roll Rate,Climb,0.00506267731127
8314775,Roll Rate,Level Flight,0.00885528114296
8314775,Roll Rate,Landing Roll,0.02198339025
8314775,Roll Rate,Takeoff Roll,0.0573138388661
8314775,Roll Rate,Taxi In,-0.0010652744174
8314775,Roll Rate,Takeoff,0.0040985981822
8314775,Roll Rate,Turning In Air,-0.234582252921
8314775,Turbulence,Taxiing,0.0142542628868
8314775,Turbulence,Descent,0.0155336338319
8314775,Turbulence,Grounded,0.011383623446296077
8314775,Turbulence,Airborne,0.0174851795113
8314775,Turbulence,Final Approach,0.0286843824934
8314775,Turbulence,Landing,0.0192072404261
8314775,Turbulence,Approach,0.0260656050721
8314775,Turbulence,Taxi Out,0.014023192257
8314775,Turbulence,Approach And Landing,0.0244161249674
8314775,Turbulence,Descending,0.0155410265755
8314775,Turbulence,Climbing,0.0207542170254
8314775,Turbulence,Turning On Ground,0.0113804022945
8314775,Turbulence,Mobile,0.0171467309968
8314775,Turbulence,Cruise,0.0190698606003
8314775,Turbulence,Climb Cruise Descent,0.0174651461193
8314775,Turbulence,Takeoff Rotation,0.0422017509151
8314775,Turbulence,Fast,0.0176336009983
8314775,Turbulence,Climb,0.0197178922519
8314775,Turbulence,Level Flight,0.0193295484087
8314775,Turbulence,Landing Roll,0.0215665851022
8314775,Turbulence,Takeoff Roll,0.0329335606051
8314775,Turbulence,Taxi In,0.0144707613116
8314775,Turbulence,Takeoff,0.0227298239645
8314775,Turbulence,Turning In Air,0.0259877514873
8314775,Pitch Rate,Taxiing,0.00220849301588
8314775,Pitch Rate,Descent,-7.19980030022e-05
8314775,Pitch Rate,Grounded,0.0108327495893
8314775,Pitch Rate,Airborne,-0.00277561842182
8314775,Pitch Rate,Final Approach,0.0302648043853
8314775,Pitch Rate,Landing,-0.0619005988618
8314775,Pitch Rate,Approach,-0.00757205664167
8314775,Pitch Rate,Taxi Out,0.00204747262132
8314775,Pitch Rate,Approach And Landing,-0.0206384148972
8314775,Pitch Rate,Descending,0.00362019382182
8314775,Pitch Rate,Climbing,-0.00904042357663
8314775,Pitch Rate,Turning On Ground,-0.0181362969563
8314775,Pitch Rate,Mobile,-2.67437837591e-05
8314775,Pitch Rate,Cruise,-0.00111862384015
8314775,Pitch Rate,Climb Cruise Descent,-0.00229929886821
8314775,Pitch Rate,Takeoff Rotation,0.635319978225
8314775,Pitch Rate,Fast,2.44531593437e-05
8314775,Pitch Rate,Climb,-0.0144029108534
8314775,Pitch Rate,Level Flight,-0.00218801818451
8314775,Pitch Rate,Landing Roll,-0.146555935
8314775,Pitch Rate,Takeoff Roll,0.284606391629
8314775,Pitch Rate,Taxi In,0.00237265665694
8314775,Pitch Rate,Takeoff,0.214244904979
8314775,Pitch Rate,Turning In Air,-0.0307489192737
8314775,TCAS RA Vertical Speed,Taxiing,0.0
8314775,TCAS RA Vertical Speed,Descent,0.0
8314775,TCAS RA Vertical Speed,Grounded,0.0
8314775,TCAS RA Vertical Speed,Airborne,0.0
8314775,TCAS RA Vertical Speed,Final Approach,0.0
8314775,TCAS RA Vertical Speed,Landing,0.0
8314775,TCAS RA Vertical Speed,Approach,0.0
8314775,TCAS RA Vertical Speed,Taxi Out,0.0
8314775,TCAS RA Vertical Speed,Approach And Landing,0.0
8314775,TCAS RA Vertical Speed,Descending,0.0
8314775,TCAS RA Vertical Speed,Climbing,0.0
8314775,TCAS RA Vertical Speed,Turning On Ground,0.0
8314775,TCAS RA Vertical Speed,Mobile,0.0
8314775,TCAS RA Vertical Speed,Cruise,0.0
8314775,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314775,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314775,TCAS RA Vertical Speed,Fast,0.0
8314775,TCAS RA Vertical Speed,Climb,0.0
8314775,TCAS RA Vertical Speed,Level Flight,0.0
8314775,TCAS RA Vertical Speed,Landing Roll,0.0
8314775,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314775,TCAS RA Vertical Speed,Taxi In,0.0
8314775,TCAS RA Vertical Speed,Takeoff,0.0
8314775,TCAS RA Vertical Speed,Turning In Air,0.0
8314775,Zero Fuel Weight,Taxiing,15600.0
8314775,Zero Fuel Weight,Descent,15600.0
8314775,Zero Fuel Weight,Grounded,15600.0
8314775,Zero Fuel Weight,Airborne,15600.0
8314775,Zero Fuel Weight,Final Approach,15600.0
8314775,Zero Fuel Weight,Landing,15600.0
8314775,Zero Fuel Weight,Approach,15600.0
8314775,Zero Fuel Weight,Taxi Out,15600.0
8314775,Zero Fuel Weight,Approach And Landing,15600.0
8314775,Zero Fuel Weight,Descending,15600.0
8314775,Zero Fuel Weight,Climbing,15600.0
8314775,Zero Fuel Weight,Turning On Ground,15600.0
8314775,Zero Fuel Weight,Mobile,15600.0
8314775,Zero Fuel Weight,Cruise,15600.0
8314775,Zero Fuel Weight,Climb Cruise Descent,15600.0
8314775,Zero Fuel Weight,Takeoff Rotation,15600.0
8314775,Zero Fuel Weight,Fast,15600.0
8314775,Zero Fuel Weight,Climb,15600.0
8314775,Zero Fuel Weight,Level Flight,15600.0
8314775,Zero Fuel Weight,Landing Roll,15600.0
8314775,Zero Fuel Weight,Takeoff Roll,15600.0
8314775,Zero Fuel Weight,Taxi In,15600.0
8314775,Zero Fuel Weight,Takeoff,15600.0
8314775,Zero Fuel Weight,Turning In Air,15600.0
8314774,Roll Rate,Taxiing,-0.000561875789137
8314774,Roll Rate,Descent,0.000951445136105
8314774,Roll Rate,Grounded,-0.00290510285355
8314774,Roll Rate,Airborne,0.000994514235402
8314774,Roll Rate,Final Approach,0.177532530352
8314774,Roll Rate,Landing,-0.0317537859167
8314774,Roll Rate,Approach,0.0431372186038
8314774,Roll Rate,Taxi Out,-0.0018319491875
8314774,Roll Rate,Approach And Landing,0.0266171440772
8314774,Roll Rate,Descending,0.0313058594678
8314774,Roll Rate,Climbing,0.00303655462446
8314774,Roll Rate,Turning On Ground,0.0146555935
8314774,Roll Rate,Mobile,-0.000372449532271
8314774,Roll Rate,Cruise,-0.00186178549349
8314774,Roll Rate,Climb Cruise Descent,0.00152726711211
8314774,Roll Rate,Takeoff Rotation,0.02198339025
8314774,Roll Rate,Fast,0.000617318290952
8314774,Roll Rate,Climb,0.00143369936413
8314774,Roll Rate,Level Flight,-0.082282170582
8314774,Roll Rate,Turning In Air,0.197320792003
8314774,Roll Rate,Takeoff Roll,-0.10639960881
8314774,Roll Rate,Taxi In,0.00424889055252
8314774,Roll Rate,Takeoff,-0.0141828324194
8314774,Roll Rate,Landing Roll,-0.147119611673
8314774,Turbulence,Taxiing,0.0132431516468
8314774,Turbulence,Descent,0.0250818362138
8314774,Turbulence,Grounded,0.0083099253913002345
8314774,Turbulence,Airborne,0.0194682406365
8314774,Turbulence,Final Approach,0.0516593366573
8314774,Turbulence,Landing,0.0333398800234
8314774,Turbulence,Approach,0.0448730247987
8314774,Turbulence,Taxi Out,0.00916846030482
8314774,Turbulence,Approach And Landing,0.0423289487453
8314774,Turbulence,Descending,0.022871092411
8314774,Turbulence,Climbing,0.0167860601585
8314774,Turbulence,Turning On Ground,0.0135756669338
8314774,Turbulence,Mobile,0.0176633901465
8314774,Turbulence,Cruise,0.00980857305037
8314774,Turbulence,Climb Cruise Descent,0.0194460339719
8314774,Turbulence,Takeoff Rotation,0.0680612403977
8314774,Turbulence,Fast,0.0197852362321
8314774,Turbulence,Climb,0.0150631070369
8314774,Turbulence,Level Flight,0.0144326751934
8314774,Turbulence,Turning In Air,0.0362748126583
8314774,Turbulence,Takeoff Roll,0.0332757135562
8314774,Turbulence,Taxi In,0.0130717371355
8314774,Turbulence,Takeoff,0.0226777159425
8314774,Turbulence,Landing Roll,0.041086806124
8314774,Pitch Rate,Taxiing,-0.00312543407708
8314774,Pitch Rate,Descent,-0.000726102867027
8314774,Pitch Rate,Grounded,0.0101245002433
8314774,Pitch Rate,Airborne,-0.00586300834127
8314774,Pitch Rate,Final Approach,0.035140116233
8314774,Pitch Rate,Landing,-0.0701025889083
8314774,Pitch Rate,Approach,0.0165221077665
8314774,Pitch Rate,Taxi Out,-0.00116023448542
8314774,Pitch Rate,Approach And Landing,-0.00258628120588
8314774,Pitch Rate,Descending,0.0102200718283
8314774,Pitch Rate,Climbing,-0.0122094800525
8314774,Pitch Rate,Turning On Ground,-0.0233573521406
8314774,Pitch Rate,Mobile,-0.00039905307029
8314774,Pitch Rate,Cruise,-0.00404580309161
8314774,Pitch Rate,Climb Cruise Descent,-0.00522973283842
8314774,Pitch Rate,Takeoff Rotation,0.56980947528
8314774,Pitch Rate,Fast,-0.000211488673752
8314774,Pitch Rate,Climb,-0.0177619421223
8314774,Pitch Rate,Level Flight,-0.0097214284714
8314774,Pitch Rate,Turning In Air,0.085814680012
8314774,Pitch Rate,Takeoff Roll,0.221152905915
8314774,Pitch Rate,Taxi In,-0.00508019522584
8314774,Pitch Rate,Takeoff,0.230293741409
8314774,Pitch Rate,Landing Roll,-0.281556498202
8314774,TCAS RA Vertical Speed,Taxiing,0.0
8314774,TCAS RA Vertical Speed,Descent,0.0
8314774,TCAS RA Vertical Speed,Grounded,0.0
8314774,TCAS RA Vertical Speed,Airborne,0.0
8314774,TCAS RA Vertical Speed,Final Approach,0.0
8314774,TCAS RA Vertical Speed,Landing,0.0
8314774,TCAS RA Vertical Speed,Approach,0.0
8314774,TCAS RA Vertical Speed,Taxi Out,0.0
8314774,TCAS RA Vertical Speed,Approach And Landing,0.0
8314774,TCAS RA Vertical Speed,Descending,0.0
8314774,TCAS RA Vertical Speed,Climbing,0.0
8314774,TCAS RA Vertical Speed,Turning On Ground,0.0
8314774,TCAS RA Vertical Speed,Mobile,0.0
8314774,TCAS RA Vertical Speed,Cruise,0.0
8314774,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314774,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314774,TCAS RA Vertical Speed,Fast,0.0
8314774,TCAS RA Vertical Speed,Climb,0.0
8314774,TCAS RA Vertical Speed,Level Flight,0.0
8314774,TCAS RA Vertical Speed,Turning In Air,0.0
8314774,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314774,TCAS RA Vertical Speed,Taxi In,0.0
8314774,TCAS RA Vertical Speed,Takeoff,0.0
8314774,TCAS RA Vertical Speed,Landing Roll,0.0
8314774,Zero Fuel Weight,Taxiing,15600.0
8314774,Zero Fuel Weight,Descent,15600.0
8314774,Zero Fuel Weight,Grounded,15600.0
8314774,Zero Fuel Weight,Airborne,15600.0
8314774,Zero Fuel Weight,Final Approach,15600.0
8314774,Zero Fuel Weight,Landing,15600.0
8314774,Zero Fuel Weight,Approach,15600.0
8314774,Zero Fuel Weight,Taxi Out,15600.0
8314774,Zero Fuel Weight,Approach And Landing,15600.0
8314774,Zero Fuel Weight,Descending,15600.0
8314774,Zero Fuel Weight,Climbing,15600.0
8314774,Zero Fuel Weight,Turning On Ground,15600.0
8314774,Zero Fuel Weight,Mobile,15600.0
8314774,Zero Fuel Weight,Cruise,15600.0
8314774,Zero Fuel Weight,Climb Cruise Descent,15600.0
8314774,Zero Fuel Weight,Takeoff Rotation,15600.0
8314774,Zero Fuel Weight,Fast,15600.0
8314774,Zero Fuel Weight,Climb,15600.0
8314774,Zero Fuel Weight,Level Flight,15600.0
8314774,Zero Fuel Weight,Turning In Air,15600.0
8314774,Zero Fuel Weight,Takeoff Roll,15600.0
8314774,Zero Fuel Weight,Taxi In,15600.0
8314774,Zero Fuel Weight,Takeoff,15600.0
8314774,Zero Fuel Weight,Landing Roll,15600.0
8314777,Roll Rate,Descent,-0.00116284935831
8314777,Roll Rate,Grounded,-0.00049711183982412046
8314777,Roll Rate,Airborne,0.000322968514936
8314777,Roll Rate,Final Approach,0.0207052861657
8314777,Roll Rate,Approach And Landing,-0.000268909972477
8314777,Roll Rate,Approach,0.00526243318726
8314777,Roll Rate,Taxi Out,0.000318599858696
8314777,Roll Rate,Landing,-0.0213368199485
8314777,Roll Rate,Descending,-0.00287297515519
8314777,Roll Rate,Climbing,-0.0008060576425
8314777,Roll Rate,Mobile,-0.000264092094967
8314777,Roll Rate,Takeoff,0.010318734199
8314777,Roll Rate,Climb Cruise Descent,0.000538544592112
8314777,Roll Rate,Takeoff Rotation,0.00703468488
8314777,Roll Rate,Fast,-0.000276520632075
8314777,Roll Rate,Climb,-0.00726601094266
8314777,Roll Rate,Level Flight,0.00830376967959
8314777,Roll Rate,Landing Roll,-0.0580989599464
8314777,Roll Rate,Takeoff Roll,0.00985462321552
8314777,Roll Rate,Taxi In,0.000785121080357
8314777,Roll Rate,Cruise,0.00907399512447
8314777,Roll Rate,Turning In Air,0.190738238934
8314777,Pitch Rate,Descent,0.00188270848489
8314777,Pitch Rate,Grounded,0.0047824000146042709
8314777,Pitch Rate,Airborne,-0.00572192552296
8314777,Pitch Rate,Final Approach,-0.00153372490116
8314777,Pitch Rate,Approach And Landing,-0.00228573476606
8314777,Pitch Rate,Approach,-8.48779546332e-05
8314777,Pitch Rate,Taxi Out,0.000796499646739
8314777,Pitch Rate,Landing,-0.0106684099743
8314777,Pitch Rate,Descending,0.00709265741438
8314777,Pitch Rate,Climbing,-0.0188873961231
8314777,Pitch Rate,Mobile,-0.000109279487572
8314777,Pitch Rate,Takeoff,0.334910220849
8314777,Pitch Rate,Climb Cruise Descent,-0.00528850789454
8314777,Pitch Rate,Takeoff Rotation,0.64631167335
8314777,Pitch Rate,Fast,-6.91301580189e-05
8314777,Pitch Rate,Climb,-0.0212975677886
8314777,Pitch Rate,Level Flight,-0.00381589415912
8314777,Pitch Rate,Landing Roll,-0.188429059286
8314777,Pitch Rate,Takeoff Roll,0.252808987875
8314777,Pitch Rate,Taxi In,-0.00647724891295
8314777,Pitch Rate,Cruise,-0.00430313170851
8314777,Pitch Rate,Turning In Air,-0.0397640735404
8314777,TCAS RA Vertical Speed,Descent,0.0
8314777,TCAS RA Vertical Speed,Grounded,0.0
8314777,TCAS RA Vertical Speed,Airborne,0.0
8314777,TCAS RA Vertical Speed,Final Approach,0.0
8314777,TCAS RA Vertical Speed,Approach And Landing,0.0
8314777,TCAS RA Vertical Speed,Approach,0.0
8314777,TCAS RA Vertical Speed,Taxi Out,0.0
8314777,TCAS RA Vertical Speed,Landing,0.0
8314777,TCAS RA Vertical Speed,Descending,0.0
8314777,TCAS RA Vertical Speed,Climbing,0.0
8314777,TCAS RA Vertical Speed,Mobile,0.0
8314777,TCAS RA Vertical Speed,Takeoff,0.0
8314777,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314777,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314777,TCAS RA Vertical Speed,Fast,0.0
8314777,TCAS RA Vertical Speed,Climb,0.0
8314777,TCAS RA Vertical Speed,Level Flight,0.0
8314777,TCAS RA Vertical Speed,Landing Roll,0.0
8314777,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314777,TCAS RA Vertical Speed,Taxi In,0.0
8314777,TCAS RA Vertical Speed,Cruise,0.0
8314777,TCAS RA Vertical Speed,Turning In Air,0.0
8314777,Zero Fuel Weight,Descent,12038.0
8314777,Zero Fuel Weight,Grounded,12038.0
8314777,Zero Fuel Weight,Airborne,12038.0
8314777,Zero Fuel Weight,Final Approach,12038.0
8314777,Zero Fuel Weight,Approach And Landing,12038.0
8314777,Zero Fuel Weight,Approach,12038.0
8314777,Zero Fuel Weight,Taxi Out,12038.0
8314777,Zero Fuel Weight,Landing,12038.0
8314777,Zero Fuel Weight,Descending,12038.0
8314777,Zero Fuel Weight,Climbing,12038.0
8314777,Zero Fuel Weight,Mobile,12038.0
8314777,Zero Fuel Weight,Takeoff,12038.0
8314777,Zero Fuel Weight,Climb Cruise Descent,12038.0
8314777,Zero Fuel Weight,Takeoff Rotation,12038.0
8314777,Zero Fuel Weight,Fast,12038.0
8314777,Zero Fuel Weight,Climb,12038.0
8314777,Zero Fuel Weight,Level Flight,12038.0
8314777,Zero Fuel Weight,Landing Roll,12038.0
8314777,Zero Fuel Weight,Takeoff Roll,12038.0
8314777,Zero Fuel Weight,Taxi In,12038.0
